userid,category,placeid,local_datetime,latitude,longitude,country_name,state_name
4970,Food,305368,2010-05-26 02:13:33+00:00,44.9445033519,-93.2886484265,United States,Minnesota
4970,Food,305368,2010-03-14 04:12:36+00:00,44.9445033519,-93.2886484265,United States,Minnesota
4970,Food,305368,2010-03-06 02:03:35+00:00,44.9445033519,-93.2886484265,United States,Minnesota
212715,Food,383379,2010-06-11 03:40:07+00:00,44.9484481837,-93.2977062464,United States,Minnesota
214386,Food,383379,2010-07-20 01:36:59+00:00,44.9484481837,-93.2977062464,United States,Minnesota
214386,Food,383379,2010-06-17 17:50:42+00:00,44.9484481837,-93.2977062464,United States,Minnesota
4970,Food,383379,2010-12-05 19:14:42+00:00,44.9484481837,-93.2977062464,United States,Minnesota
4970,Food,383379,2010-12-02 21:26:00+00:00,44.9484481837,-93.2977062464,United States,Minnesota
4970,Food,383379,2010-10-04 21:59:06+00:00,44.9484481837,-93.2977062464,United States,Minnesota
4970,Food,383379,2010-09-22 23:04:55+00:00,44.9484481837,-93.2977062464,United States,Minnesota
4970,Food,383379,2010-09-19 23:42:56+00:00,44.9484481837,-93.2977062464,United States,Minnesota
4970,Food,383379,2010-09-04 17:29:53+00:00,44.9484481837,-93.2977062464,United States,Minnesota
4970,Food,383379,2010-07-27 01:06:42+00:00,44.9484481837,-93.2977062464,United States,Minnesota
4970,Food,383379,2010-07-11 20:49:22+00:00,44.9484481837,-93.2977062464,United States,Minnesota
45578,Food,383379,2011-05-12 17:12:46+00:00,44.9484481837,-93.2977062464,United States,Minnesota
45578,Food,383379,2011-05-03 17:28:20+00:00,44.9484481837,-93.2977062464,United States,Minnesota
45578,Food,383379,2011-04-28 21:14:27+00:00,44.9484481837,-93.2977062464,United States,Minnesota
212715,Food,348705,2010-06-11 03:35:36+00:00,44.9477996826,-93.2982254028,United States,Minnesota
214386,Food,348705,2010-06-17 17:51:12+00:00,44.9477996826,-93.2982254028,United States,Minnesota
533055,Food,348705,2011-04-16 02:13:14+00:00,44.9477996826,-93.2982254028,United States,Minnesota
12122,Food,348705,2011-01-23 19:14:30+00:00,44.9477996826,-93.2982254028,United States,Minnesota
212715,Food,915377,2010-06-11 03:31:52+00:00,44.9481007912,-93.3064556122,United States,Minnesota
5333,Food,915377,2010-08-09 01:14:06+00:00,44.9481007912,-93.3064556122,United States,Minnesota
4970,Food,915377,2010-09-30 20:02:08+00:00,44.9481007912,-93.3064556122,United States,Minnesota
4970,Food,915377,2010-09-02 23:23:56+00:00,44.9481007912,-93.3064556122,United States,Minnesota
4970,Food,915377,2010-08-29 01:06:18+00:00,44.9481007912,-93.3064556122,United States,Minnesota
4970,Food,915377,2010-08-09 01:32:01+00:00,44.9481007912,-93.3064556122,United States,Minnesota
120,Food,915377,2010-09-10 19:49:50+00:00,44.9481007912,-93.3064556122,United States,Minnesota
2080407,Food,915377,2010-11-10 20:39:25+00:00,44.9481007912,-93.3064556122,United States,Minnesota
212715,Food,232308,2010-06-11 03:31:34+00:00,44.9484689211,-93.30195851,United States,Minnesota
214386,Food,232308,2010-06-19 01:29:15+00:00,44.9484689211,-93.30195851,United States,Minnesota
214386,Food,232308,2010-06-17 23:32:08+00:00,44.9484689211,-93.30195851,United States,Minnesota
362804,Food,232308,2010-09-06 20:21:24+00:00,44.9484689211,-93.30195851,United States,Minnesota
4970,Food,232308,2010-07-02 04:34:29+00:00,44.9484689211,-93.30195851,United States,Minnesota
4970,Food,232308,2010-06-26 20:32:00+00:00,44.9484689211,-93.30195851,United States,Minnesota
45578,Food,232308,2010-05-16 01:23:48+00:00,44.9484689211,-93.30195851,United States,Minnesota
45578,Food,232308,2010-02-13 04:30:27+00:00,44.9484689211,-93.30195851,United States,Minnesota
986300,Food,232308,2010-10-05 00:11:27+00:00,44.9484689211,-93.30195851,United States,Minnesota
120,Food,232308,2010-09-10 19:39:07+00:00,44.9484689211,-93.30195851,United States,Minnesota
212715,Food,287778,2010-06-11 03:31:20+00:00,44.94814355,-93.30219575,United States,Minnesota
45578,Food,287778,2010-01-23 03:03:49+00:00,44.94814355,-93.30219575,United States,Minnesota
212715,Food,247596,2010-06-11 03:31:09+00:00,44.9495871608,-93.2879054546,United States,Minnesota
214386,Food,247596,2010-06-17 23:25:01+00:00,44.9495871608,-93.2879054546,United States,Minnesota
49949,Food,247596,2010-05-30 17:54:28+00:00,44.9495871608,-93.2879054546,United States,Minnesota
4970,Food,247596,2010-01-29 00:52:33+00:00,44.9495871608,-93.2879054546,United States,Minnesota
212715,Food,277719,2010-06-11 03:28:21+00:00,44.94856685,-93.3304670667,United States,Minnesota
28279,Food,277719,2011-06-17 23:40:43+00:00,44.94856685,-93.3304670667,United States,Minnesota
212715,Food,584400,2010-06-11 03:13:53+00:00,44.9284593727,-93.3553375866,United States,Minnesota
75288,Food,584400,2011-05-18 17:10:41+00:00,44.9284593727,-93.3553375866,United States,Minnesota
5333,Food,584400,2010-05-30 21:54:01+00:00,44.9284593727,-93.3553375866,United States,Minnesota
4970,Food,584400,2010-05-30 23:50:20+00:00,44.9284593727,-93.3553375866,United States,Minnesota
533055,Food,584400,2010-08-24 03:16:04+00:00,44.9284593727,-93.3553375866,United States,Minnesota
2080407,Food,584400,2011-03-23 04:30:51+00:00,44.9284593727,-93.3553375866,United States,Minnesota
2080407,Food,584400,2010-12-02 01:50:49+00:00,44.9284593727,-93.3553375866,United States,Minnesota
2080407,Food,584400,2010-11-20 20:52:29+00:00,44.9284593727,-93.3553375866,United States,Minnesota
2080407,Food,584400,2010-10-31 14:02:08+00:00,44.9284593727,-93.3553375866,United States,Minnesota
212715,Food,1047797,2010-06-11 03:07:40+00:00,44.9351328916,-93.348133575,United States,Minnesota
212715,Food,612184,2010-06-11 03:03:21+00:00,44.9344450167,-93.3402617667,United States,Minnesota
4970,Food,612184,2010-02-26 00:50:30+00:00,44.9344450167,-93.3402617667,United States,Minnesota
212715,Food,735093,2010-06-11 02:57:19+00:00,44.9316681333,-93.34800075,United States,Minnesota
29134,Food,735093,2010-03-23 15:34:54+00:00,44.9316681333,-93.34800075,United States,Minnesota
212715,Food,1045457,2010-06-11 02:55:26+00:00,44.9316796667,-93.3443579833,United States,Minnesota
142900,Food,1045457,2010-05-22 15:37:58+00:00,44.9316796667,-93.3443579833,United States,Minnesota
4970,Food,1045457,2010-05-30 23:47:19+00:00,44.9316796667,-93.3443579833,United States,Minnesota
533055,Food,1045457,2010-11-04 23:49:13+00:00,44.9316796667,-93.3443579833,United States,Minnesota
2080407,Food,1045457,2010-11-10 20:20:15+00:00,44.9316796667,-93.3443579833,United States,Minnesota
212715,Food,820928,2010-06-11 02:55:00+00:00,44.9315604,-93.3450754,United States,Minnesota
4970,Food,820928,2010-05-30 23:47:33+00:00,44.9315604,-93.3450754,United States,Minnesota
2080407,Food,820928,2010-11-10 20:20:07+00:00,44.9315604,-93.3450754,United States,Minnesota
212715,Food,934258,2010-06-11 02:54:17+00:00,44.9312403285,-93.3477768793,United States,Minnesota
29134,Food,934258,2011-04-11 15:28:07+00:00,44.9312403285,-93.3477768793,United States,Minnesota
4970,Food,934258,2010-05-30 23:48:01+00:00,44.9312403285,-93.3477768793,United States,Minnesota
212715,Food,341530,2010-06-11 02:53:50+00:00,44.9312438965,-93.3477783203,United States,Minnesota
214386,Food,341530,2011-03-27 22:41:23+00:00,44.9312438965,-93.3477783203,United States,Minnesota
28279,Food,341530,2010-08-21 20:57:20+00:00,44.9312438965,-93.3477783203,United States,Minnesota
28279,Food,341530,2010-05-11 00:29:32+00:00,44.9312438965,-93.3477783203,United States,Minnesota
28279,Food,341530,2010-05-02 18:09:59+00:00,44.9312438965,-93.3477783203,United States,Minnesota
2080407,Food,341530,2010-11-10 20:18:33+00:00,44.9312438965,-93.3477783203,United States,Minnesota
212715,Food,166948,2010-06-11 02:39:41+00:00,44.923229241,-93.3234608173,United States,Minnesota
5333,Food,166948,2010-06-08 03:25:07+00:00,44.923229241,-93.3234608173,United States,Minnesota
5333,Food,166948,2010-04-17 17:16:16+00:00,44.923229241,-93.3234608173,United States,Minnesota
5333,Food,166948,2010-02-21 03:28:18+00:00,44.923229241,-93.3234608173,United States,Minnesota
5333,Food,166948,2010-02-01 00:11:14+00:00,44.923229241,-93.3234608173,United States,Minnesota
4970,Food,166948,2010-06-08 03:24:43+00:00,44.923229241,-93.3234608173,United States,Minnesota
4970,Food,166948,2010-06-06 23:49:11+00:00,44.923229241,-93.3234608173,United States,Minnesota
4970,Food,166948,2010-06-05 03:12:02+00:00,44.923229241,-93.3234608173,United States,Minnesota
4970,Food,166948,2010-05-28 00:18:56+00:00,44.923229241,-93.3234608173,United States,Minnesota
4970,Food,166948,2010-05-03 02:21:34+00:00,44.923229241,-93.3234608173,United States,Minnesota
4970,Food,166948,2010-04-17 17:22:55+00:00,44.923229241,-93.3234608173,United States,Minnesota
4970,Food,166948,2009-12-05 03:42:07+00:00,44.923229241,-93.3234608173,United States,Minnesota
117848,Food,166948,2010-10-22 02:23:21+00:00,44.923229241,-93.3234608173,United States,Minnesota
212715,Food,64294,2010-06-11 02:27:12+00:00,44.924175798,-93.3148486325,United States,Minnesota
5333,Food,64294,2010-02-01 00:21:26+00:00,44.924175798,-93.3148486325,United States,Minnesota
4970,Food,64294,2011-03-09 18:07:43+00:00,44.924175798,-93.3148486325,United States,Minnesota
4970,Food,64294,2011-01-25 00:08:24+00:00,44.924175798,-93.3148486325,United States,Minnesota
4970,Food,64294,2010-09-05 04:10:09+00:00,44.924175798,-93.3148486325,United States,Minnesota
4970,Food,64294,2010-07-18 23:34:46+00:00,44.924175798,-93.3148486325,United States,Minnesota
4970,Food,64294,2009-12-09 23:10:56+00:00,44.924175798,-93.3148486325,United States,Minnesota
4970,Food,64294,2009-12-03 02:48:35+00:00,44.924175798,-93.3148486325,United States,Minnesota
98863,Food,64294,2010-06-06 15:14:24+00:00,44.924175798,-93.3148486325,United States,Minnesota
212715,Food,89424,2010-06-11 02:24:27+00:00,44.9245852165,-93.3141213655,United States,Minnesota
214386,Food,89424,2010-05-21 23:39:14+00:00,44.9245852165,-93.3141213655,United States,Minnesota
58459,Food,89424,2011-04-09 21:24:19+00:00,44.9245852165,-93.3141213655,United States,Minnesota
58459,Food,89424,2011-04-08 19:50:00+00:00,44.9245852165,-93.3141213655,United States,Minnesota
5333,Food,89424,2010-06-08 03:09:00+00:00,44.9245852165,-93.3141213655,United States,Minnesota
4970,Food,89424,2010-08-13 20:21:42+00:00,44.9245852165,-93.3141213655,United States,Minnesota
4970,Food,89424,2009-12-03 02:53:23+00:00,44.9245852165,-93.3141213655,United States,Minnesota
533055,Food,89424,2011-04-29 16:41:22+00:00,44.9245852165,-93.3141213655,United States,Minnesota
212715,Food,89489,2010-06-11 02:24:05+00:00,44.9247342333,-93.31526175,United States,Minnesota
5333,Food,89489,2010-06-08 03:09:55+00:00,44.9247342333,-93.31526175,United States,Minnesota
5333,Food,89489,2010-06-07 20:29:36+00:00,44.9247342333,-93.31526175,United States,Minnesota
5333,Food,89489,2010-04-17 18:14:22+00:00,44.9247342333,-93.31526175,United States,Minnesota
5333,Food,89489,2010-01-02 23:24:51+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2011-06-14 14:21:58+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2011-04-30 20:53:04+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2011-02-15 02:50:57+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2011-01-24 20:06:36+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2011-01-19 22:22:16+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-12-17 21:52:56+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-12-08 19:34:56+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-11-29 02:02:21+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-10-27 16:39:48+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-09-24 23:21:19+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-08-13 22:38:39+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-06-07 20:34:31+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-05-21 20:22:44+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-05-07 20:39:19+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-03-05 21:08:30+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-03-04 21:57:49+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-02-25 21:30:21+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-01-26 14:02:00+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2010-01-02 23:30:13+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2009-12-21 20:39:24+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2009-12-06 15:43:38+00:00,44.9247342333,-93.31526175,United States,Minnesota
4970,Food,89489,2009-12-03 02:45:52+00:00,44.9247342333,-93.31526175,United States,Minnesota
533055,Food,89489,2011-04-29 16:43:40+00:00,44.9247342333,-93.31526175,United States,Minnesota
212715,Food,902835,2010-06-11 02:03:58+00:00,44.9268556204,-93.2843882767,United States,Minnesota
212715,Food,547552,2010-06-11 02:01:18+00:00,44.9346542358,-93.2778396606,United States,Minnesota
4970,Food,547552,2010-06-07 03:41:41+00:00,44.9346542358,-93.2778396606,United States,Minnesota
533055,Food,547552,2010-10-20 16:48:48+00:00,44.9346542358,-93.2778396606,United States,Minnesota
212715,Food,747029,2010-06-11 01:55:23+00:00,44.9250675866,-93.2779169083,United States,Minnesota
212715,Food,201607,2010-06-11 01:52:22+00:00,44.9193613811,-93.2781165065,United States,Minnesota
368714,Food,201607,2010-07-29 01:54:00+00:00,44.9193613811,-93.2781165065,United States,Minnesota
212715,Food,934040,2010-06-11 01:51:35+00:00,44.919373534,-93.2781008639,United States,Minnesota
212715,Food,915304,2010-06-10 03:31:42+00:00,45.5604053,-94.1580883167,United States,Minnesota
212715,Food,894097,2010-06-10 03:16:17+00:00,45.5583715439,-94.1569787264,United States,Minnesota
212715,Food,218135,2010-06-10 03:15:06+00:00,45.5609473861,-94.159370421,United States,Minnesota
69766,Food,218135,2010-12-31 16:58:51+00:00,45.5609473861,-94.159370421,United States,Minnesota
212715,Food,440780,2010-06-10 03:13:24+00:00,45.5588226318,-94.16355896,United States,Minnesota
212715,Food,426709,2010-06-10 03:12:34+00:00,45.5594281833,-94.1613939,United States,Minnesota
212715,Food,306614,2010-06-10 03:07:21+00:00,45.5590633,-94.1580201333,United States,Minnesota
212715,Food,1020044,2010-06-10 03:07:00+00:00,45.5586906496,-94.1591884552,United States,Minnesota
212715,Food,794594,2010-06-10 03:02:28+00:00,45.5538249719,-94.1895568371,United States,Minnesota
212715,Food,205820,2010-06-10 03:01:51+00:00,45.5532441,-94.1876183333,United States,Minnesota
69766,Food,205820,2010-12-31 20:45:18+00:00,45.5532441,-94.1876183333,United States,Minnesota
212715,Food,495136,2010-06-10 03:01:01+00:00,45.5532836914,-94.1904296875,United States,Minnesota
45578,Food,495136,2011-05-08 18:11:37+00:00,45.5532836914,-94.1904296875,United States,Minnesota
212715,Food,729334,2010-06-10 03:00:15+00:00,45.5533445002,-94.1923595059,United States,Minnesota
212715,Food,963111,2010-06-10 02:58:33+00:00,45.5514738333,-94.2061656667,United States,Minnesota
212715,Food,840982,2010-06-10 02:52:02+00:00,45.5502444506,-94.2204988003,United States,Minnesota
212715,Food,1209769,2010-06-10 02:42:43+00:00,45.55385029,-94.21508216,United States,Minnesota
212715,Food,757168,2010-06-10 02:32:10+00:00,45.5589762,-94.2051801,United States,Minnesota
212715,Food,759905,2010-06-10 02:27:43+00:00,45.5506169367,-94.2194795609,United States,Minnesota
212715,Food,1251907,2010-06-10 02:26:06+00:00,45.5537313223,-94.2132461071,United States,Minnesota
69766,Food,1251907,2010-12-31 00:11:18+00:00,45.5537313223,-94.2132461071,United States,Minnesota
212715,Food,924093,2010-06-10 02:23:18+00:00,45.5512315035,-94.2061328888,United States,Minnesota
212715,Food,777091,2010-06-10 02:23:02+00:00,45.5532356,-94.2141966833,United States,Minnesota
86035,Food,777091,2011-02-18 00:53:26+00:00,45.5532356,-94.2141966833,United States,Minnesota
212715,Food,947007,2010-06-10 02:22:42+00:00,45.5530393124,-94.2132890224,United States,Minnesota
212715,Food,843164,2010-06-10 02:21:33+00:00,45.5536870667,-94.2115822333,United States,Minnesota
212715,Food,1218037,2010-06-10 02:21:24+00:00,45.5529774,-94.20821068,United States,Minnesota
212715,Food,278669,2010-06-10 02:20:39+00:00,45.5533338,-94.2091271,United States,Minnesota
86035,Food,278669,2010-07-05 22:07:40+00:00,45.5533338,-94.2091271,United States,Minnesota
212715,Food,881146,2010-06-10 02:18:57+00:00,45.55375035,-94.2061572167,United States,Minnesota
86035,Food,881146,2010-04-06 01:58:37+00:00,45.55375035,-94.2061572167,United States,Minnesota
212715,Food,64378,2010-06-10 02:15:03+00:00,45.5536599167,-94.2030973833,United States,Minnesota
75288,Food,64378,2010-01-03 18:49:35+00:00,45.5536599167,-94.2030973833,United States,Minnesota
212715,Food,223944,2010-06-10 02:13:28+00:00,45.5558929131,-94.203609699,United States,Minnesota
212715,Food,80348,2010-06-10 02:03:12+00:00,45.4967003167,-94.1479991167,United States,Minnesota
43196,Food,80348,2010-04-24 23:23:43+00:00,45.4967003167,-94.1479991167,United States,Minnesota
212715,Food,762759,2010-06-10 01:43:23+00:00,45.2998174346,-93.7970133724,United States,Minnesota
212715,Food,1123485,2010-06-10 01:31:07+00:00,45.1974481344,-93.556330204,United States,Minnesota
29134,Food,1123485,2010-06-03 18:57:21+00:00,45.1974481344,-93.556330204,United States,Minnesota
212715,Food,1121215,2010-06-08 23:40:22+00:00,44.855025165,-93.2427017058,United States,Minnesota
29134,Food,1121215,2010-12-21 21:31:18+00:00,44.855025165,-93.2427017058,United States,Minnesota
29134,Food,1121215,2010-11-04 23:14:11+00:00,44.855025165,-93.2427017058,United States,Minnesota
212715,Food,1013705,2010-06-08 23:39:58+00:00,44.85628199,-93.24252146,United States,Minnesota
